state_name,district_name,block_tehsil_name,village_name,s_no_of_scheme,ref_scheme_type_surface_flow_name,ref_scheme_type_surface_lift_name,ref_scheme_owner_name,total_owners_holding,ref_scheme_owner_social_status_name,gender_name,commissioning_period_display,scheme_construction_cost,scheme_machinery_cost,scheme_maintainence_cost,finance_source_name,finance_source_name2,construction_subsidy,machinery_subsidy,scheme_status_name,not_in_use_years,scheme_status_reason_temporarily_name,scheme_status_reason_permanently_name,water_distribution_method_name,lifting_device_type_name,lifting_device_enrgy_source_name,horse_power_of_lifting_device,pump_operating_days_kharif_season,pump_operating_days_rabi_season,pump_operating_days_perennial_season,pump_operating_days_other_season,avg_pumping_per_day_kharif_season,avg_pumping_per_day_rabi_season,avg_pumping_per_day_perennial_season,avg_pumping_per_day_other_season,ref_selection_id_located_in_major_medium_scheme_name,command_area_name,ref_reason_command_area_name,ref_scheme_recharge_of_ground_water_name,culturable_command_area,ipc_kharif_season,ipc_rabi_season,ipc_perennial_season,ipc_other_season,ipc_total,ipu_kharif_season,ipu_rabi_season,ipu_perennial_season,ipu_other_season,ipu_total,ref_selection_id_under_utilisation_name,ref_reason_for_under_utilisation_name,scheme_designed_storage,ref_filled_up_storage_name,ref_filled_up_storage_space_name,villages_covered,s_no_scheme_within_village_in_water_body,total_no_of_schemes_in_village_above_water_body
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,72,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2015-2016,97000,32000,2800,NA,NA,52000,8000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,16,0,0,NA,8,NA,NA,Yes,NA,NA,No,5.45,0,5.45,0,0,5.45,0,5.45,0,0,5.45,No,NA,NA,NA,NA,1,72,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,73,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2015-2016,96000,32000,2900,NA,NA,52000,4000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,18,0,0,NA,7,NA,NA,Yes,NA,NA,No,4.96,0,4.96,0,0,4.96,0,4.96,0,0,4.96,No,NA,NA,NA,NA,1,73,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,9,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,65000,20000,16000,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,5,0,5,0,0,5,0,5,0,0,5,No,NA,NA,NA,NA,4,9,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,74,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,0,28000,0,NA,NA,0,5000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,15,0,0,NA,8,NA,NA,Yes,NA,NA,No,15.92,0,15.92,0,0,15.92,0,15.92,0,0,15.92,No,NA,NA,NA,NA,1,74,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,75,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2014-2015,90000,35000,3000,NA,NA,0,5000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,18,0,0,NA,8,NA,NA,Yes,NA,NA,No,5.78,0,5.78,0,0,5.78,0,5.78,0,0,5.78,No,NA,NA,NA,NA,1,75,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,10,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,68000,0,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,5,0,5,0,0,5,0,5,0,0,5,No,NA,NA,NA,NA,4,10,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,11,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,67000,30000,14000,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,4,0,4,0,0,4,0,4,0,0,4,No,NA,NA,NA,NA,4,11,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,12,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,68000,0,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,3,0,3,0,0,3,0,3,0,0,3,No,NA,NA,NA,NA,4,12,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,13,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,69000,30000,13000,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,5,0,5,0,0,5,0,5,0,0,5,No,NA,NA,NA,NA,4,13,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,179,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2015-2016,80000,40000,5000,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,10,0,0,NA,8,NA,NA,Yes,NA,NA,No,4.3,0,4.3,0,0,4.3,0,4.3,0,0,4.3,No,NA,NA,NA,NA,1,179,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,14,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,68000,0,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,6,0,6,0,0,6,0,6,0,0,6,No,NA,NA,NA,NA,4,14,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,180,NA,Others,Owned by individual farmer,4.25,Scheduled-tribe,Male,During 2017-2018,90000,50000,5000,Own savings,NA,63000,12000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,9,0,0,NA,10,NA,NA,Yes,NA,NA,No,4.3,0,4.3,0,0,4.3,0,4.3,0,0,4.3,No,NA,NA,NA,NA,2,180,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,15,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,67000,20000,12000,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,6,0,6,0,0,6,0,6,0,0,6,No,NA,NA,NA,NA,4,15,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,181,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,180000,50000,0,NA,NA,52500,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,8,0,0,NA,8,NA,NA,Yes,NA,NA,No,7.6,0,7.6,0,0,7.6,0,7.6,0,0,7.6,No,NA,NA,NA,NA,2,181,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,16,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,64000,0,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,5,0,5,0,0,5,0,5,0,0,5,No,NA,NA,NA,NA,4,16,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,177,NA,Others,Owned by individual farmer,9.2,Scheduled-tribe,Male,Up to 2013-2014,90000,40000,5000,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,12,0,0,NA,10,NA,NA,Yes,NA,NA,No,3.2,0,3.2,0,0,3.2,0,3.2,0,0,3.2,No,NA,NA,NA,NA,2,177,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,17,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,64000,0,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,5,0,5,0,0,5,0,5,0,0,5,No,NA,NA,NA,NA,4,17,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,182,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,200000,60000,0,NA,NA,0,52500,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,9,0,0,NA,10,NA,NA,Yes,NA,NA,No,9.8,0,9.8,0,0,9.8,0,9.8,0,0,9.8,No,NA,NA,NA,NA,2,182,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,18,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,65000,42016,14000,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,4,0,4,0,0,4,0,4,0,0,4,No,NA,NA,NA,NA,4,18,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,183,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2014-2015,160000,40000,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,12,0,0,NA,8,NA,NA,Yes,NA,NA,No,7.8,0,7.8,0,0,7.8,0,7.8,0,0,7.8,No,NA,NA,NA,NA,2,183,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,19,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,60000,0,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,4,0,4,0,0,4,0,4,0,0,4,No,NA,NA,NA,NA,4,19,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,20,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,62000,32016,14000,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,4,0,4,0,0,4,0,4,0,0,4,No,NA,NA,NA,NA,4,20,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,23,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,66500,0,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,2.1,0,2.1,0,0,2.1,0,2.1,0,0,2.1,No,NA,NA,NA,NA,4,23,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,127,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,90000,40000,5500,NA,NA,52500,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,12,0,0,NA,8,NA,NA,Yes,NA,NA,No,3.5,0,3.5,0,0,3.5,0,3.5,0,0,3.5,No,NA,NA,NA,NA,1,127,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,187,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,160000,40000,0,NA,NA,52500,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,11,0,0,NA,8,NA,NA,Yes,NA,NA,No,8.2,0,8.2,0,0,8.2,0,8.2,0,0,8.2,No,NA,NA,NA,NA,2,187,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,188,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,92000,40000,0,NA,NA,52500,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,11,0,0,NA,10,NA,NA,Yes,NA,NA,No,2.7,0,2.7,0,0,2.7,0,2.7,0,0,2.7,No,NA,NA,NA,NA,2,188,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,128,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,92000,40000,5500,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,10,0,0,NA,8,NA,NA,Yes,NA,NA,No,5,0,5,0,0,5,0,5,0,0,5,No,NA,NA,NA,NA,1,128,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,129,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,80000,40000,5500,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,8,0,0,NA,8,NA,NA,Yes,NA,NA,No,4.22,0,4.22,0,0,4.22,0,4.22,0,0,4.22,No,NA,NA,NA,NA,1,129,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,131,NA,Others,Owned by individual farmer,7.08,Scheduled-tribe,Male,Up to 2013-2014,80000,40000,5500,Own savings,NA,52500,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,9,0,0,NA,8,NA,NA,Yes,NA,NA,No,4.3,0,4.3,0,0,4.3,0,4.3,0,0,4.3,No,NA,NA,NA,NA,1,131,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,185,NA,Others,Owned by individual farmer,6.18,Scheduled-tribe,Male,Up to 2013-2014,160000,40000,0,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,10,0,0,NA,9,NA,NA,Yes,NA,NA,No,5.9,0,5.9,0,0,5.9,0,5.9,0,0,5.9,No,NA,NA,NA,NA,2,185,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,21,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,63000,0,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,2,0,2,0,0,2,0,2,0,0,2,No,NA,NA,NA,NA,4,21,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,MAHANANDPUR DAYODHYA,22,NA,On-drain/canal,Panchayat Owned,NA,NA,NA,During 2014-2015,64000,0,0,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,60,0,0,NA,8,NA,NA,Yes,NA,NA,No,2,0,2,0,0,2,0,2,0,0,2,No,NA,NA,NA,NA,4,22,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,186,NA,Others,Owned by individual farmer,6.85,Scheduled-tribe,Male,During 2016-2017,160000,40000,0,Own savings,NA,63000,12000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,12,0,0,NA,8,NA,NA,Yes,NA,NA,No,8.3,0,8.3,0,0,8.3,0,8.3,0,0,8.3,No,NA,NA,NA,NA,2,186,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,61,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2016-2017,100000,35000,1000,NA,NA,0,5000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,15,0,15,0,0,NA,8,NA,NA,Yes,NA,NA,No,4.97,0,4.97,0,0,4.97,0,4.97,0,0,4.97,No,NA,NA,NA,NA,1,61,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,136,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,85000,40000,5500,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,10,0,0,NA,8,NA,NA,Yes,NA,NA,No,4.4,0,4.4,0,0,4.4,0,4.4,0,0,4.4,No,NA,NA,NA,NA,1,136,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,84,NA,Others,Govt. Owned,NA,NA,NA,Up to 2013-2014,0,45000,0,NA,NA,0,9000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,15,0,28,0,0,NA,22,NA,NA,Yes,NA,NA,No,42.45,0,42.45,0,0,42.45,0,42.45,0,0,42.45,No,NA,NA,NA,NA,1,84,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,85,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2014-2015,92000,32000,2800,NA,NA,0,5000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,12,0,0,NA,6,NA,NA,Yes,NA,NA,No,4.18,0,4.18,0,0,4.18,0,4.18,0,0,4.18,No,NA,NA,NA,NA,1,85,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,86,NA,Others,Govt. Owned,NA,NA,NA,Up to 2013-2014,0,45000,0,NA,NA,0,5000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,15,0,16,0,0,NA,8,NA,NA,Yes,NA,NA,No,50.78,0,50.78,0,0,50.78,0,50.78,0,0,50.78,No,NA,NA,NA,NA,1,86,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,87,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2015-2016,95000,32000,2000,NA,NA,52000,5000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,14,0,0,NA,6,NA,NA,Yes,NA,NA,No,5.45,0,5.45,0,0,5.45,0,5.45,0,0,5.45,No,NA,NA,NA,NA,1,87,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,88,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2015-2016,95000,30000,2800,NA,NA,52000,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,12,0,0,NA,7,NA,NA,Yes,NA,NA,No,4.9,0,4.9,0,0,4.9,0,4.9,0,0,4.9,No,NA,NA,NA,NA,1,88,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,133,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,85000,40000,5500,NA,NA,52500,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,8,0,0,NA,8,NA,NA,Yes,NA,NA,No,3.9,0,3.9,0,0,3.9,0,3.9,0,0,3.9,No,NA,NA,NA,NA,1,133,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,175,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,80000,40000,5000,NA,NA,52500,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,12,0,0,NA,9,NA,NA,Yes,NA,NA,No,4.6,0,4.6,0,0,4.6,0,4.6,0,0,4.6,No,NA,NA,NA,NA,1,175,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,174,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,95000,40000,5000,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,10,0,0,NA,8,NA,NA,Yes,NA,NA,No,4.5,0,4.5,0,0,4.5,0,4.5,0,0,4.5,No,NA,NA,NA,NA,1,174,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,134,NA,Others,Owned by individual farmer,1.22,Scheduled-tribe,Male,During 2014-2015,90000,40000,5500,Own savings,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,8,0,0,NA,8,NA,NA,Yes,NA,NA,No,2.7,0,2.7,0,0,2.7,0,2.7,0,0,2.7,No,NA,NA,NA,NA,1,134,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,76,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2015-2016,96000,30000,3000,NA,NA,52000,5000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,15,0,0,NA,10,NA,NA,Yes,NA,NA,No,4.15,0,4.15,0,0,4.15,0,4.15,0,0,4.15,No,NA,NA,NA,NA,1,76,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,77,NA,Others,Govt. Owned,NA,NA,NA,Up to 2013-2014,0,45000,0,NA,NA,0,5000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,15,0,25,0,0,NA,20,NA,NA,Yes,NA,NA,No,28.55,0,28.55,0,0,28.55,0,28.55,0,0,28.55,No,NA,NA,NA,NA,1,77,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,78,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2015-2016,94000,30000,3000,NA,NA,52000,5000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,18,0,0,NA,8,NA,NA,Yes,NA,NA,No,4.2,0,4.2,0,0,4.2,0,4.2,0,0,4.2,No,NA,NA,NA,NA,1,78,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,79,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2015-2016,95000,30000,3200,NA,NA,52000,6000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,18,0,0,NA,7,NA,NA,Yes,NA,NA,No,5.3,0,5.3,0,0,5.3,0,5.3,0,0,5.3,No,NA,NA,NA,NA,1,79,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,135,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,85000,40000,5500,NA,NA,52500,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,10,0,0,NA,8,NA,NA,Yes,NA,NA,No,3.7,0,3.7,0,0,3.7,0,3.7,0,0,3.7,No,NA,NA,NA,NA,1,135,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,80,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2014-2015,91000,35000,3100,NA,NA,0,6000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,16,0,0,NA,7,NA,NA,Yes,NA,NA,No,5.45,0,5.45,0,0,5.45,0,5.45,0,0,5.45,No,NA,NA,NA,NA,1,80,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,81,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2015-2016,97000,32000,2600,NA,NA,52000,7000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,15,0,18,0,0,NA,8,NA,NA,Yes,NA,NA,No,4.1,0,4.1,0,0,4.1,0,4.1,0,0,4.1,No,NA,NA,NA,NA,1,81,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,82,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2015-2016,97000,30000,2800,NA,NA,52000,7000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,16,0,0,NA,8,NA,NA,Yes,NA,NA,No,4.15,0,4.15,0,0,4.15,0,4.15,0,0,4.15,No,NA,NA,NA,NA,1,82,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,83,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2015-2016,96000,32000,2900,NA,NA,52000,9000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,14,0,0,NA,8,NA,NA,Yes,NA,NA,No,4.09,0,4.09,0,0,4.09,0,4.09,0,0,4.09,No,NA,NA,NA,NA,1,83,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,192,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,90000,40000,0,NA,NA,52500,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,10,0,0,NA,9,NA,NA,Yes,NA,NA,No,4.44,0,4.44,0,0,4.44,0,4.44,0,0,4.44,No,NA,NA,NA,NA,2,192,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,193,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,60000,40000,0,NA,NA,52500,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,10,0,0,NA,10,NA,NA,Yes,NA,NA,No,5.3,0,5.3,0,0,5.3,0,5.3,0,0,5.3,No,NA,NA,NA,NA,2,193,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,195,NA,Others,Owned by individual farmer,6.83,Scheduled-tribe,Male,Up to 2013-2014,60000,40000,0,Own savings,NA,52500,1,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,10,0,0,NA,8,NA,NA,Yes,NA,NA,No,4.1,0,4.1,0,0,4.1,0,4.1,0,0,4.1,No,NA,NA,NA,NA,2,195,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,194,NA,Others,Owned by individual farmer,6.83,Scheduled-tribe,Male,Up to 2013-2014,60000,40000,0,Own savings,NA,52500,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,12,0,0,NA,8,NA,NA,Yes,NA,NA,No,3.9,0,3.9,0,0,3.9,0,3.9,0,0,3.9,No,NA,NA,NA,NA,2,194,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,137,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,90000,40000,5500,NA,NA,52500,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,10,0,0,NA,8,NA,NA,Yes,NA,NA,No,5.04,0,5.04,0,0,5.04,0,5.04,0,0,5.04,No,NA,NA,NA,NA,1,137,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,89,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,88000,30000,3200,NA,NA,0,5000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,16,0,0,NA,8,NA,NA,Yes,NA,NA,No,3.15,0,3.15,0,0,3.15,0,3.15,0,0,3.15,No,NA,NA,NA,NA,1,89,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,90,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2014-2015,90000,30000,3000,NA,NA,52000,5000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,18,0,0,NA,6,NA,NA,Yes,NA,NA,No,5.17,0,5.17,0,0,5.17,0,5.17,0,0,5.17,No,NA,NA,NA,NA,1,90,1
RAJASTHAN,TONK,TODARAISINGH,PANVALIYA,91,NA,Others,Owned by Group of farmers,NA,NA,NA,During 2015-2016,94000,35000,3100,NA,NA,0,5000,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,10,0,15,0,0,NA,8,NA,NA,Yes,NA,NA,No,5.18,0,5.18,0,0,5.18,0,5.18,0,0,5.18,No,NA,NA,NA,NA,1,91,1
RAJASTHAN,SAWAI MADHOPUR,WAZIRPUR,PEELOUDA,138,NA,Others,Owned by Group of farmers,NA,NA,NA,Up to 2013-2014,80000,40000,5500,NA,NA,0,0,In-Use,NA,NA,NA,Surface pipe, Centrifugal Pump,Diesel,8,0,8,0,0,NA,8,NA,NA,Yes,NA,NA,No,5,0,5,0,0,5,0,5,0,0,5,No,NA,NA,NA,NA,1,138,1
